file_id,user_id,subforum_id,num_contexts,text,label
14034947_1,572285,1387,0,"WTF Well done liberals you have ethnically cleansed a 20,000 + yr old race of beautiful and unique white people from their own country This is a sick and vile crime I 'm crying when i look at those pictures i do n't care if you laugh and say it 's gay to cry because my people will no longer exist in 100yrs 20.000 yrs destroyed in 100 My beautiful race dying ! i do n't know what to do",hate
14035573_1,576413,1387,1,Well you 're wishing for the majority of white people in Britain to have their children burn in front of them and watch their flesh melt off of their bodies .,noHate
14036056_2,572573,1387,4,Not to mention that they do n't belong here anyway .,hate
14036870_1,572058,1387,0,"London is a dead zone as far as anyone White is concerned , even Hertfordshire where it 's closest to London is turning brown .",hate
14038785_1,572367,1387,0,England has been Jew infested for centuries and the BBC is the centre of the Marxist propaganda mill .,hate
14039296_1,574345,1387,0,I dont know Birmingham but generally the best places to go for a haircut are up market and more importantly old fashioned hotels .,noHate
14055056_2,575931,1383,0,Moby Extreme Ways ( The Bourne Clip ) - YouTube,noHate
14056940_1,572734,1383,0,Please join the discussions first before posting your pictures .,noHate
14060188_1,575256,1383,0,"Probably, especially if they are legitimate refugees from a war conflict , as opposed to the fake black and brown refugees that are flooding the country now .",hate
14069483_1,572266,1383,0,"The regime wants Germans to hate themselves , too bad that they are not already brown Muslims !",hate
14085011_1,574872,1383,0,"Yeah, when I was younger there were some old lady in my street and kids thought that she is Baba Roga , so one day I waited for her with some pipe , I almost boke her backs ...",noHate
14090820_1,598415,1381,0,there's a spirit rising a spirit called my blood a spirit that needs purity a spirit that needs one one in mind,noHate
14097600_1,598929,1381,0,"Thank you , C _ R.",noHate
14104200_3,572043,1381,0,Pm me so we can chat further if you wish .,noHate
14104200_4,572043,1381,0,Ssupreme88,noHate
14106203_2,599920,1381,1,???,noHate
14109204_1,593424,1381,0,Hey I know I am too old for you but I just wanted to say I saw your picture & I think your cute .,noHate
14266973_2,572462,1380,0,Note no mention of part four .,noHate
14267446_8,581259,1380,0,"It then became a booming black town , and they ran it straight into the ground .",hate
14267446_9,581259,1380,0,"I 'd avoid the Baldwin/Idlewild area at all costs , but everywhere around there is extremely beautiful , lots of nature , etc .",noHate
14288025_1,573703,1380,1,"Because you support an ideology which imposes it 's will on other people , and then you attack those people for merely resisting their own genocide",noHate
14290094_2,572462,1380,0,If so could I get a link ?,noHate
14297417_1,591982,1380,0,Can someone help me find an ol ' comrade of mine who 's now rotting in a California Prison for his next two lives for allegedly victimizing anti-racist scum ?,hate
14298697_3,579878,1380,0,The true essence of divinity .,noHate
14301093_2,572095,1380,0,You have to have your extreme papers to move here .,noHate
14405792_1,575517,1375,0,"Latest reported attack on students by the local Negroes was on a couple out getting a pizza in the late evening hours , 4 Blacks jumped them on their walk home .",hate
14411099_1,576425,1375,0,"So long as http://ghettobraggingrights.wordpress.com/ exists I will not only think of blacks as sub-human savage beasts with no more self-control than a rabid dog , but refer to them as such .",hate
14414465_1,573600,1375,0,"I saw on news here in Kentucky a few days ago where someone had spray painted `` KKK '' on the side of a black School security officer 's house , they hadnt found who did it but they said it was a possible hate crime .",noHate
14417654_1,573618,1375,0,"I hear some great radio ads for National Vanguard , but only during the American Dissident Voices shows .",noHate
14426199_2,573740,1375,0,Thanks for posting the site info .,noHate
14426812_2,600297,1375,0,Also if your intrested check out our webpage for more info on our european american town we are building !,noHate
14651426_3,574041,1371,0,The blood of hundreds of white women is on the hands of white liberals .,hate
14651426_4,574041,1371,0,"Elevating the negro to iconic status , is bad business .",hate
14652674_2,572337,1371,0,"Oh wait thats what the whites are doing for them , kind of like a zoo ?",hate
14655606_1,575683,1371,0,I do n't know ... if afrocant 's do n't slather their skin several times a day with cocoa butter lotion it takes on a definite crocodilian appearance .,hate
14657070_2,575459,1371,0,You are the loyal punk to dead men that would underbid your labor with slaves of the negro race .,hate
14657070_3,575459,1371,0,It is quite farcical actually .,noHate
14660752_3,574483,1371,0,Check out all the Whites making pro Israel comments https : //www.facebook.com/photo.php ? v = 10204417923596945,noHate
14668408_2,577788,1371,2,"If it means exterminating the blacks in Africa so the gorillas have a healthy , big nature preserve I do n't oppose it .",hate
14668553_4,572156,1371,0,"Now , this has an entirely different meaning .",noHate
14669574_2,614428,1371,0,It is the Asians in White countries that bug me .,hate
14670451_2,572225,1371,1,Without us they would still be living in mud huts with sharpened sticks .,hate
14670871_2,578039,1371,0,These disgusting perverted white men are no different than the white women who have sex with black men just because they have a bigger penis .,hate
14670871_3,578039,1371,0,DISGUSTING .,noHate
14670871_4,578039,1371,0,I say take asian obsessed white men and dump them in some third world asian crap whole and never let them come back .,hate
14675832_3,576526,1371,0,"If you look at an Alaskan malamute and a timber wolf that are two different species , they look a lot more alike than say a Congolese and a Swede .",hate
14677156_1,573598,1371,0,"It is necessary for them to hide behind lies and false information because face it , the truth is not on their side .",noHate
14678308_1,572285,1371,0,The Boers will be free in their Volkstaat by then and they can show us how their ancestors carved a civilization outta nothing,noHate
30394464_2,576945,1396,0,And here 's what David Irving 's site offers on Hitler 's Table Talks .,hate
30399393_1,735391,1362,0,This is another tool that you will need not that im a expert god knows I only have that ged to fall back on .,noHate
30428425_1,573009,1348,0,"They are completely different from us and should not be living within sight of us , go back to Africa and die out .",hate
30429635_1,578247,1354,0,When asked how I knew the holocaust was a lie my answer was if it was the truth there would be no laws against saying it was a lie .,hate
30436626_1,575397,1388,0,"They all look nonwhite , look closer .",noHate
30436626_4,575397,1388,0,They bred with inferiors creating these mongrels,hate
30438576_1,572416,1354,0,the most official report put out on the number of deaths in those camps was the report by the Red Cross .,noHate
30443551_3,572451,1347,0,Just appalling .,noHate
30444031_4,572380,1348,0,Adopt their musical style and hand gestures and you poison your own soul .,hate
30444031_5,572380,1348,0,These guys are killing our culture while pretending to want to save it .,hate
30444110_5,574197,1348,0,"Oil on canvas , 60 x 70 cm .",noHate
30446331_2,734616,1359,0,Hit first and hit hard .,noHate
30454971_1,579167,1362,0,"Agreed, The Blacks and Hispanics should have their own school only for them and have worse education than the children whites like that might not compete with our children whites .",hate
30473110_1,572658,1348,0,"I have lived in Mexico for 16 years and yes , it was too hard being surrounded by so many brownies ( mestizos and indigenous ) .",hate
30481076_1,577981,1388,0,He is just telling the truth as usual the filthy jews need to clamp down as soon as possible .,hate
30486700_1,734778,1388,0,There is no good in reasoning a bitch that is hungry for a dick.Forget her and let her perish in shame after negroid kicks her after a few tries .,hate
